CustomerID,PrimaryCountry,Recency,Frequency,Monetary,LastPurchaseDate
16933.0,United Kingdom,1,2,563.23,2011-12-08 12:54:00
16934.0,United Kingdom,55,2,950.9300000000001,2011-10-16 12:40:00
16936.0,United Kingdom,26,1,262.68,2011-11-14 11:04:00
16938.0,United Kingdom,9,4,2736.38,2011-12-01 10:20:00
16940.0,United Kingdom,52,3,3049.88,2011-10-18 13:15:00
16942.0,United Kingdom,13,9,1920.59,2011-11-27 12:40:00
16943.0,United Kingdom,212,3,816.73,2011-05-12 11:57:00
16945.0,United Kingdom,22,19,4345.5,2011-11-18 11:39:00
16947.0,United Kingdom,236,1,406.48,2011-04-18 09:38:00
16948.0,United Kingdom,139,3,435.02,2011-07-24 12:46:00
16949.0,United Kingdom,4,6,1286.27,2011-12-06 11:07:00
16950.0,United Kingdom,57,3,1178.56,2011-10-14 09:06:00
16951.0,United Kingdom,135,3,1277.75,2011-07-28 12:05:00
16952.0,United Kingdom,109,2,167.61,2011-08-22 13:03:00
16953.0,United Kingdom,30,1,20.8,2011-11-09 15:54:00
16954.0,United Kingdom,1,9,2085.08,2011-12-09 09:46:00
16955.0,United Kingdom,185,4,518.67,2011-06-08 10:36:00
16956.0,United Kingdom,18,1,308.74,2011-11-22 08:56:00
16957.0,United Kingdom,239,2,416.64,2011-04-14 13:56:00
16959.0,United Kingdom,87,1,117.35000000000001,2011-09-13 15:03:00
16960.0,United Kingdom,39,3,507.05,2011-11-01 11:35:00
16961.0,United Kingdom,116,1,234.17000000000002,2011-08-15 13:46:00
16963.0,United Kingdom,187,1,110.55000000000001,2011-06-05 13:48:00
16965.0,United Kingdom,227,1,201.19,2011-04-27 12:08:00
16966.0,United Kingdom,8,7,2154.97,2011-12-01 13:40:00
16967.0,United Kingdom,189,1,319.02,2011-06-03 14:24:00
16968.0,United Kingdom,4,2,439.43,2011-12-05 15:02:00
16969.0,United Kingdom,39,3,650.41,2011-10-31 13:12:00
16971.0,United Kingdom,38,1,357.21,2011-11-01 15:06:00
16976.0,United Kingdom,267,1,251.51999999999998,2011-03-17 16:33:00
16978.0,United Kingdom,78,1,344.33,2011-09-23 12:50:00
16979.0,United Kingdom,4,6,1852.0,2011-12-06 12:21:00
16980.0,United Kingdom,255,2,1078.96,2011-03-29 16:36:00
16982.0,United Kingdom,61,1,384.06,2011-10-10 12:28:00
16983.0,United Kingdom,13,7,1931.25,2011-11-27 12:10:00
16984.0,United Kingdom,88,2,4481.35,2011-09-12 13:43:00
16985.0,United Kingdom,17,10,5464.12,2011-11-22 13:33:00
16986.0,United Kingdom,30,2,1873.2,2011-11-10 11:55:00
16987.0,United Kingdom,3,7,1625.05,2011-12-06 17:26:00
16988.0,United Kingdom,5,1,126.12,2011-12-04 16:02:00
16989.0,United Kingdom,7,6,1133.25,2011-12-02 16:39:00
16990.0,United Kingdom,219,1,179.0,2011-05-05 08:30:00
16992.0,United Kingdom,11,5,1614.31,2011-11-29 11:50:00
16996.0,United Kingdom,30,6,1456.96,2011-11-09 16:43:00
16997.0,United Kingdom,288,3,702.0,2011-02-24 17:28:00
16998.0,United Kingdom,150,4,295.0,2011-07-13 09:44:00
16999.0,United Kingdom,23,2,484.82,2011-11-16 13:53:00
17001.0,United Kingdom,1,11,3989.57,2011-12-09 09:38:00
17002.0,United Kingdom,86,3,1493.73,2011-09-15 12:40:00
17004.0,United Kingdom,46,2,1412.94,2011-10-24 14:25:00
17006.0,United Kingdom,5,4,781.78,2011-12-05 12:09:00
17007.0,United Kingdom,51,6,889.9300000000001,2011-10-20 10:47:00
17010.0,United Kingdom,18,1,195.36,2011-11-21 14:49:00
17011.0,United Kingdom,30,1,270.9,2011-11-09 13:30:00
17014.0,United Kingdom,8,3,586.33,2011-12-01 14:09:00
17015.0,United Kingdom,29,3,1842.56,2011-11-11 10:45:00
17017.0,United Kingdom,3,20,8694.26,2011-12-07 09:32:00
17018.0,United Kingdom,41,2,920.1,2011-10-30 11:42:00
17019.0,United Kingdom,11,4,1272.61,2011-11-28 13:06:00
17022.0,United Kingdom,31,1,71.0,2011-11-08 17:09:00
17024.0,United Kingdom,45,3,95.85,2011-10-25 13:47:00
17025.0,United Kingdom,61,3,357.77,2011-10-10 09:06:00
17026.0,United Kingdom,185,2,154.83,2011-06-07 14:28:00
17027.0,United Kingdom,79,6,890.29,2011-09-22 12:24:00
17029.0,United Kingdom,111,2,716.0,2011-08-21 11:06:00
17030.0,United Kingdom,64,1,146.87,2011-10-07 08:49:00
17031.0,United Kingdom,12,2,380.35,2011-11-28 10:23:00
17033.0,United Kingdom,86,3,1030.14,2011-09-14 14:34:00
17034.0,United Kingdom,16,3,745.52,2011-11-23 15:14:00
17035.0,United Kingdom,246,2,433.53000000000003,2011-04-08 11:23:00
17037.0,United Kingdom,88,1,1267.32,2011-09-13 12:49:00
17038.0,United Kingdom,30,1,112.4,2011-11-09 13:50:00
17040.0,United Kingdom,138,1,449.73,2011-07-25 10:19:00
17041.0,United Kingdom,27,3,1081.57,2011-11-13 11:21:00
17042.0,United Kingdom,3,5,1044.38,2011-12-07 12:26:00
17043.0,United Kingdom,32,4,1735.18,2011-11-07 15:33:00
17044.0,United Kingdom,25,1,948.48,2011-11-14 14:28:00
17045.0,United Kingdom,113,3,339.44,2011-08-18 17:09:00
17046.0,United Kingdom,157,1,642.02,2011-07-05 14:24:00
17047.0,United Kingdom,85,3,1100.9,2011-09-15 13:27:00
17048.0,United Kingdom,118,3,925.35,2011-08-14 11:49:00
17049.0,United Kingdom,3,9,5659.9800000000005,2011-12-07 10:48:00
17050.0,United Kingdom,96,6,3228.84,2011-09-04 13:48:00
17051.0,United Kingdom,194,1,247.14,2011-05-29 14:13:00
17052.0,United Kingdom,28,1,413.75,2011-11-11 14:50:00
17053.0,United Kingdom,131,1,498.48,2011-08-01 10:23:00
17054.0,United Kingdom,28,5,1356.33,2011-11-11 12:56:00
17058.0,United Kingdom,82,3,1179.89,2011-09-19 10:13:00
17059.0,United Kingdom,30,5,3095.04,2011-11-10 12:27:00
17060.0,United Kingdom,266,1,234.24,2011-03-18 13:27:00
17061.0,United Kingdom,74,11,5232.2300000000005,2011-09-27 11:24:00
17062.0,United Kingdom,314,4,538.37,2011-01-30 11:01:00
17063.0,United Kingdom,21,7,1461.14,2011-11-18 16:19:00
17064.0,United Kingdom,59,3,859.35,2011-10-12 10:18:00
17068.0,United Kingdom,12,21,4552.14,2011-11-27 13:14:00
17069.0,United Kingdom,28,9,2709.7000000000003,2011-11-11 17:13:00
17070.0,United Kingdom,114,1,312.14,2011-08-17 17:01:00
17071.0,United Kingdom,28,9,2429.03,2011-11-11 16:31:00
17073.0,United Kingdom,18,4,1446.09,2011-11-22 11:47:00
17075.0,United Kingdom,18,4,834.12,2011-11-22 11:58:00
17076.0,United Kingdom,36,3,841.0799999999999,2011-11-03 17:53:00
17078.0,United Kingdom,36,2,378.2,2011-11-03 19:17:00
17079.0,United Kingdom,78,1,118.80000000000001,2011-09-22 15:34:00
17080.0,United Kingdom,22,2,287.62,2011-11-17 12:59:00
17081.0,United Kingdom,25,2,290.16,2011-11-14 12:56:00
17082.0,United Kingdom,33,2,2003.8500000000001,2011-11-06 15:17:00
17083.0,United Kingdom,109,3,1405.78,2011-08-22 15:43:00
17084.0,United Kingdom,35,2,2949.75,2011-11-04 14:54:00
17085.0,United Kingdom,123,5,1566.65,2011-08-08 14:15:00
17086.0,United Kingdom,7,6,2050.08,2011-12-02 13:54:00
17088.0,United Kingdom,28,4,1991.01,2011-11-11 14:23:00
17090.0,United Kingdom,4,7,2043.95,2011-12-05 13:44:00
17091.0,United Kingdom,3,9,3827.76,2011-12-07 10:43:00
17092.0,United Kingdom,50,4,1777.78,2011-10-20 19:51:00
17094.0,United Kingdom,322,1,302.0,2011-01-21 13:09:00
17095.0,United Kingdom,23,3,1324.16,2011-11-17 12:21:00
17096.0,United Kingdom,15,4,1022.13,2011-11-24 15:01:00
17097.0,Spain,2,8,954.42,2011-12-07 17:05:00
17100.0,United Kingdom,18,2,971.74,2011-11-21 16:36:00
17101.0,United Kingdom,10,4,1621.73,2011-11-29 13:57:00
17102.0,United Kingdom,262,1,25.5,2011-03-23 10:08:00
17105.0,United Kingdom,159,2,665.78,2011-07-03 15:53:00
17107.0,United Kingdom,33,6,10815.43,2011-11-06 14:14:00
17109.0,United Kingdom,29,6,885.04,2011-11-10 16:59:00
17110.0,United Kingdom,165,1,163.29999999999998,2011-06-27 12:58:00
17111.0,United Kingdom,47,1,248.61,2011-10-23 15:59:00
17114.0,United Kingdom,6,8,808.62,2011-12-04 12:17:00
17115.0,United Kingdom,8,3,837.5,2011-12-01 14:30:00
17117.0,United Kingdom,288,1,116.2,2011-02-24 13:54:00
17118.0,United Kingdom,318,1,157.02,2011-01-26 12:19:00
17119.0,United Kingdom,3,2,606.91,2011-12-06 14:40:00
17120.0,United Kingdom,233,1,307.46,2011-04-20 15:21:00
17122.0,United Kingdom,119,1,138.32,2011-08-12 14:33:00
17123.0,United Kingdom,162,1,345.3,2011-07-01 10:47:00
17124.0,United Kingdom,185,1,298.89,2011-06-07 14:02:00
17125.0,United Kingdom,50,1,259.35,2011-10-20 14:41:00
17126.0,United Kingdom,152,5,1004.75,2011-07-10 13:52:00
17128.0,United Kingdom,335,1,157.09,2011-01-09 12:02:00
17131.0,United Kingdom,5,5,2463.17,2011-12-04 12:52:00
17133.0,United Kingdom,16,7,4892.240000000001,2011-11-24 12:27:00
17134.0,United Kingdom,107,2,425.0,2011-08-25 09:53:00
17135.0,United Kingdom,16,7,1139.73,2011-11-23 16:48:00
17138.0,United Kingdom,276,1,380.5,2011-03-09 11:54:00
17139.0,United Kingdom,16,12,10668.47,2011-11-24 10:12:00
17140.0,United Kingdom,247,1,465.32,2011-04-06 13:33:00
17142.0,United Kingdom,239,1,579.0,2011-04-14 18:22:00
17144.0,United Kingdom,1,2,984.57,2011-12-08 17:57:00
17146.0,United Kingdom,106,3,749.78,2011-08-26 12:44:00
17147.0,United Kingdom,23,4,1714.59,2011-11-17 12:32:00
17148.0,United Kingdom,52,1,124.88,2011-10-19 09:59:00
17152.0,United Kingdom,195,3,1689.5,2011-05-29 12:19:00
17153.0,United Kingdom,24,1,213.78,2011-11-15 13:42:00
17154.0,United Kingdom,75,1,329.34,2011-09-25 13:42:00
17155.0,United Kingdom,18,2,251.7,2011-11-22 12:38:00
17157.0,United Kingdom,8,2,319.0,2011-12-02 09:10:00
17158.0,United Kingdom,32,3,1266.97,2011-11-07 15:15:00
17159.0,United Kingdom,22,3,1538.88,2011-11-18 10:52:00
17160.0,United Kingdom,31,6,3518.03,2011-11-08 14:05:00
17162.0,United Kingdom,29,10,1715.46,2011-11-11 11:34:00
17163.0,United Kingdom,22,2,293.1,2011-11-18 08:57:00
17164.0,United Kingdom,33,7,2467.35,2011-11-07 09:14:00
17165.0,United Kingdom,284,1,158.68,2011-02-28 16:39:00
17166.0,United Kingdom,39,2,206.34,2011-11-01 09:46:00
17169.0,United Kingdom,58,2,835.78,2011-10-13 10:25:00
17171.0,United Kingdom,289,1,224.91,2011-02-23 16:37:00
17172.0,United Kingdom,79,1,317.76,2011-09-22 09:36:00
17173.0,United Kingdom,5,8,3766.6,2011-12-04 14:40:00
17174.0,United Kingdom,218,1,59.9,2011-05-06 11:47:00
17175.0,United Kingdom,44,4,1443.69,2011-10-26 15:31:00
17176.0,United Kingdom,202,1,306.13,2011-05-22 12:41:00
17179.0,United Kingdom,178,3,711.79,2011-06-14 16:48:00
17180.0,United Kingdom,56,4,796.03,2011-10-14 15:46:00
17181.0,United Kingdom,57,2,239.92000000000002,2011-10-13 14:48:00
17183.0,United Kingdom,8,6,3347.31,2011-12-02 10:07:00
17186.0,United Kingdom,47,2,144.0,2011-10-24 10:20:00
17187.0,United Kingdom,227,1,203.95,2011-04-27 12:39:00
17188.0,United Kingdom,11,7,2474.23,2011-11-28 13:53:00
17189.0,United Kingdom,106,2,384.4,2011-08-25 19:39:00
17190.0,United Kingdom,59,2,444.74,2011-10-12 11:33:00
17191.0,United Kingdom,28,7,2095.13,2011-11-11 16:58:00
17193.0,United Kingdom,36,7,1699.3,2011-11-04 12:47:00
17194.0,United Kingdom,274,2,262.62,2011-03-11 12:05:00
17197.0,United Kingdom,30,1,1013.01,2011-11-10 10:32:00
17198.0,United Kingdom,24,3,692.22,2011-11-16 10:39:00
17201.0,United Kingdom,54,1,342.63,2011-10-17 11:55:00
17203.0,United Kingdom,36,6,3563.85,2011-11-04 12:27:00
17204.0,United Kingdom,175,4,1564.56,2011-06-17 14:46:00
17205.0,United Kingdom,54,1,384.08,2011-10-17 12:46:00
17206.0,United Kingdom,53,1,204.24,2011-10-17 13:25:00
17211.0,United Kingdom,27,8,2317.2200000000003,2011-11-13 12:03:00
17212.0,United Kingdom,253,1,226.85,2011-03-31 19:42:00
17213.0,United Kingdom,40,7,2781.23,2011-10-30 14:53:00
17214.0,United Kingdom,60,6,1069.1200000000001,2011-10-10 13:17:00
17217.0,United Kingdom,234,1,113.5,2011-04-19 17:19:00
17218.0,United Kingdom,4,10,1960.72,2011-12-05 13:52:00
17219.0,United Kingdom,32,1,114.23,2011-11-08 11:25:00
17220.0,United Kingdom,24,14,3198.25,2011-11-15 13:47:00
17221.0,United Kingdom,7,2,335.13,2011-12-02 13:35:00
17222.0,United Kingdom,65,1,354.15,2011-10-05 13:58:00
17223.0,United Kingdom,310,2,426.79,2011-02-02 15:57:00
17226.0,United Kingdom,309,1,393.49,2011-02-04 11:52:00
17227.0,United Kingdom,19,6,939.32,2011-11-21 10:51:00
17228.0,United Kingdom,16,8,1906.09,2011-11-24 10:24:00
17229.0,United Kingdom,96,2,318.76,2011-09-04 13:56:00
17230.0,United Kingdom,264,8,3638.41,2011-03-20 16:12:00
17231.0,United Kingdom,12,10,3174.32,2011-11-27 15:18:00
17232.0,United Kingdom,3,2,421.52,2011-12-07 12:21:00
17233.0,United Kingdom,35,1,190.88,2011-11-04 14:06:00
17234.0,United Kingdom,183,1,149.89,2011-06-10 11:20:00
17235.0,United Kingdom,25,2,550.0600000000001,2011-11-14 15:51:00
17236.0,United Kingdom,13,6,916.13,2011-11-27 12:00:00
17237.0,United Kingdom,11,2,314.69,2011-11-28 15:02:00
17238.0,United Kingdom,3,17,3744.65,2011-12-07 11:35:00
17239.0,United Kingdom,313,1,382.5,2011-01-31 09:41:00
17242.0,United Kingdom,108,2,1135.04,2011-08-23 14:55:00
17243.0,United Kingdom,1,26,8676.85,2011-12-08 13:26:00
17244.0,United Kingdom,53,1,954.9,2011-10-17 15:19:00
17245.0,United Kingdom,205,1,171.45000000000002,2011-05-19 10:43:00
17247.0,United Kingdom,15,1,282.19,2011-11-24 15:21:00
17248.0,United Kingdom,120,1,318.65,2011-08-11 13:34:00
17250.0,United Kingdom,4,2,384.52,2011-12-06 12:15:00
17251.0,United Kingdom,363,1,283.28000000000003,2010-12-12 11:06:00
17252.0,United Kingdom,117,2,353.86,2011-08-15 09:45:00
17253.0,United Kingdom,18,1,178.26,2011-11-21 12:59:00
17254.0,United Kingdom,5,2,272.44,2011-12-05 12:46:00
17255.0,United Kingdom,41,2,298.41,2011-10-30 12:18:00
17256.0,United Kingdom,107,2,240.0,2011-08-24 13:30:00
17259.0,United Kingdom,148,2,603.37,2011-07-14 15:01:00
17262.0,United Kingdom,52,5,1253.3600000000001,2011-10-18 12:56:00
17263.0,United Kingdom,208,1,63.440000000000005,2011-05-15 14:32:00
17265.0,United Kingdom,139,2,562.9,2011-07-24 10:49:00
17266.0,United Kingdom,2,3,310.64,2011-12-07 14:12:00
17267.0,United Kingdom,127,2,317.62,2011-08-04 17:22:00
17268.0,United Kingdom,108,4,763.64,2011-08-24 10:06:00
17272.0,United Kingdom,42,4,2148.63,2011-10-28 16:37:00
17274.0,United Kingdom,35,1,111.98,2011-11-04 13:16:00
17277.0,United Kingdom,228,2,1065.3500000000001,2011-04-26 12:47:00
17278.0,United Kingdom,241,1,246.04000000000002,2011-04-12 13:10:00
17279.0,United Kingdom,58,1,187.82999999999998,2011-10-13 11:58:00
17282.0,United Kingdom,130,3,1703.41,2011-08-01 14:29:00
17284.0,United Kingdom,60,6,1652.58,2011-10-10 14:38:00
17286.0,United Kingdom,22,1,153.92,2011-11-18 12:47:00
17287.0,United Kingdom,26,7,1064.11,2011-11-13 13:27:00
17288.0,United Kingdom,9,7,1419.73,2011-11-30 16:09:00
17289.0,United Kingdom,32,3,944.41,2011-11-08 12:01:00
17290.0,United Kingdom,4,2,525.24,2011-12-06 12:38:00
17291.0,United Kingdom,308,1,550.8000000000001,2011-02-04 13:04:00
17293.0,United Kingdom,8,9,1875.11,2011-12-01 14:37:00
17295.0,United Kingdom,29,3,556.95,2011-11-11 10:49:00
17297.0,United Kingdom,17,1,131.78,2011-11-22 14:43:00
17298.0,United Kingdom,101,2,498.42,2011-08-30 16:43:00
17299.0,United Kingdom,12,4,669.11,2011-11-28 12:01:00
17301.0,United Kingdom,21,1,197.63,2011-11-18 13:43:00
17302.0,United Kingdom,15,5,1135.63,2011-11-25 09:36:00
17303.0,United Kingdom,361,1,250.04,2010-12-13 13:32:00
17306.0,United Kingdom,11,19,8631.31,2011-11-29 12:14:00
17309.0,United Kingdom,95,1,82.75,2011-09-05 15:20:00
17311.0,United Kingdom,78,2,1384.85,2011-09-22 14:11:00
17312.0,United Kingdom,139,3,644.3,2011-07-24 11:52:00
17313.0,United Kingdom,31,1,2328.84,2011-11-08 15:45:00
17314.0,United Kingdom,25,8,2527.92,2011-11-15 09:41:00
17315.0,United Kingdom,2,38,6292.26,2011-12-08 12:15:00
17317.0,United Kingdom,46,3,2600.34,2011-10-24 17:19:00
17320.0,United Kingdom,100,3,1200.6200000000001,2011-08-31 13:31:00
17321.0,United Kingdom,8,2,700.86,2011-12-01 13:41:00
17323.0,United Kingdom,15,7,921.0699999999999,2011-11-24 17:29:00
17324.0,United Kingdom,18,4,990.23,2011-11-22 10:34:00
17325.0,United Kingdom,280,1,96.8,2011-03-04 13:09:00
17329.0,United Kingdom,14,2,523.11,2011-11-25 14:24:00
17330.0,United Kingdom,23,2,363.9,2011-11-17 08:56:00
17331.0,United Kingdom,124,1,175.2,2011-08-08 11:55:00
17333.0,United Kingdom,86,1,494.25,2011-09-15 10:11:00
17334.0,United Kingdom,302,2,307.02000000000004,2011-02-10 14:59:00
17337.0,United Kingdom,151,4,2027.8700000000001,2011-07-11 14:55:00
17338.0,United Kingdom,17,8,6643.93,2011-11-22 14:23:00
17339.0,United Kingdom,94,2,243.36,2011-09-06 13:29:00
17340.0,United Kingdom,30,11,12353.29,2011-11-10 10:45:00
17341.0,United Kingdom,157,3,781.36,2011-07-06 12:33:00
17343.0,United Kingdom,355,1,193.64,2010-12-19 15:07:00
17344.0,United Kingdom,46,1,160.57,2011-10-24 12:56:00
17345.0,United Kingdom,15,4,537.74,2011-11-24 15:03:00
17346.0,United Kingdom,4,15,2676.56,2011-12-06 12:18:00
17347.0,United Kingdom,86,1,228.96,2011-09-14 13:12:00
17348.0,United Kingdom,15,5,1159.52,2011-11-25 11:25:00
17349.0,United Kingdom,179,1,110.75,2011-06-13 14:29:00
17350.0,United Kingdom,8,4,1286.07,2011-12-01 15:47:00
17351.0,United Kingdom,36,3,587.15,2011-11-03 18:45:00
17353.0,United Kingdom,129,2,1740.0,2011-08-02 17:19:00
17354.0,United Kingdom,51,1,1393.06,2011-10-20 10:34:00
17356.0,United Kingdom,312,1,178.22,2011-02-01 11:07:00
17357.0,United Kingdom,24,2,388.14,2011-11-15 16:30:00
17358.0,United Kingdom,303,2,365.85,2011-02-09 16:57:00
17359.0,United Kingdom,11,1,127.86,2011-11-28 14:37:00
17360.0,United Kingdom,17,3,585.79,2011-11-22 13:11:00
17361.0,United Kingdom,49,3,488.2,2011-10-21 15:43:00
17362.0,United Kingdom,239,2,312.23,2011-04-14 14:43:00
17364.0,United Kingdom,1,11,4481.18,2011-12-09 09:00:00
17365.0,United Kingdom,13,8,4801.56,2011-11-27 12:13:00
17367.0,United Kingdom,238,1,168.4,2011-04-15 14:21:00
17368.0,United Kingdom,23,8,1912.67,2011-11-16 15:26:00
17370.0,United Kingdom,73,4,446.18,2011-09-28 10:14:00
17371.0,United Kingdom,17,3,423.89,2011-11-22 13:30:00
17372.0,United Kingdom,41,8,1342.68,2011-10-30 11:37:00
17373.0,United Kingdom,40,4,646.92,2011-10-30 15:28:00
17374.0,United Kingdom,219,2,495.77,2011-05-05 09:05:00
17375.0,United Kingdom,199,3,400.1,2011-05-24 15:45:00
17376.0,United Kingdom,71,2,203.2,2011-09-30 12:36:00
17377.0,United Kingdom,24,20,4100.92,2011-11-16 11:17:00
17379.0,United Kingdom,11,1,404.66,2011-11-28 13:56:00
17381.0,United Kingdom,9,29,20275.61,2011-12-01 11:59:00
17382.0,United Kingdom,65,1,65.4,2011-10-05 13:05:00
17383.0,United Kingdom,4,1,199.29,2011-12-05 17:36:00
17384.0,United Kingdom,19,2,336.4,2011-11-20 15:48:00
17385.0,United Kingdom,15,1,261.11,2011-11-25 11:02:00
17386.0,United Kingdom,8,6,2686.42,2011-12-02 11:28:00
17387.0,United Kingdom,20,2,784.11,2011-11-20 11:00:00
17388.0,United Kingdom,78,4,1259.56,2011-09-23 10:31:00
17389.0,United Kingdom,1,34,31833.68,2011-12-09 09:38:00
17391.0,United Kingdom,164,2,508.8,2011-06-29 09:58:00
17392.0,United Kingdom,307,2,457.91,2011-02-06 12:48:00
17394.0,United Kingdom,219,1,203.86999999999998,2011-05-04 13:22:00
17396.0,United Kingdom,39,8,7330.8,2011-10-31 14:12:00
17397.0,United Kingdom,22,2,696.41,2011-11-17 14:08:00
17398.0,United Kingdom,115,3,653.38,2011-08-17 09:48:00
17400.0,United Kingdom,126,5,2129.96,2011-08-05 15:38:00
17402.0,United Kingdom,5,13,2633.85,2011-12-05 10:15:00
17403.0,United Kingdom,36,1,281.62,2011-11-03 15:18:00
17404.0,Sweden,4,15,31906.82,2011-12-05 16:26:00
17405.0,United Kingdom,1,3,1031.41,2011-12-08 17:12:00
17406.0,United Kingdom,333,3,2200.42,2011-01-10 15:07:00
17408.0,United Kingdom,163,1,32.65,2011-06-29 12:53:00
17409.0,United Kingdom,185,2,771.85,2011-06-08 10:36:00
17410.0,United Kingdom,16,5,1214.72,2011-11-23 15:46:00
17411.0,United Kingdom,12,3,778.94,2011-11-27 14:25:00
17412.0,United Kingdom,3,7,1258.06,2011-12-07 11:36:00
17414.0,United Kingdom,44,2,778.0,2011-10-27 12:13:00
17415.0,United Kingdom,80,1,507.84,2011-09-21 12:50:00
17416.0,United Kingdom,30,7,6893.42,2011-11-10 12:47:00
17418.0,United Kingdom,42,2,463.46000000000004,2011-10-28 13:00:00
17419.0,United Kingdom,11,12,4226.57,2011-11-28 13:47:00
17420.0,United Kingdom,50,3,598.83,2011-10-20 14:52:00
17422.0,United Kingdom,16,6,1979.37,2011-11-23 13:27:00
17423.0,United Kingdom,46,2,698.41,2011-10-24 13:36:00
17425.0,United Kingdom,19,2,759.1700000000001,2011-11-20 15:30:00
17426.0,United Kingdom,8,6,5037.26,2011-12-01 18:07:00
17427.0,United Kingdom,72,1,100.8,2011-09-29 11:29:00
17428.0,United Kingdom,1,28,17256.85,2011-12-09 09:45:00
17429.0,United Kingdom,128,3,524.9200000000001,2011-08-03 13:22:00
17430.0,United Kingdom,33,2,265.76,2011-11-07 09:24:00
17431.0,United Kingdom,313,1,403.3,2011-01-30 14:36:00
17432.0,United Kingdom,18,2,365.76,2011-11-21 17:33:00
17433.0,United Kingdom,88,1,303.16,2011-09-12 14:24:00
17434.0,United Kingdom,2,7,2373.82,2011-12-07 13:16:00
17436.0,United Kingdom,2,2,216.3,2011-12-08 12:30:00
17438.0,United Kingdom,254,1,388.45000000000005,2011-03-31 10:26:00
17440.0,United Kingdom,157,3,186.42000000000002,2011-07-06 11:54:00
17442.0,United Kingdom,37,6,2248.56,2011-11-03 09:17:00
17443.0,Canada,220,1,534.24,2011-05-04 10:47:00
17444.0,Canada,148,3,2940.04,2011-07-15 12:05:00
17446.0,United Kingdom,177,2,120.89999999999999,2011-06-16 10:42:00
17447.0,United Kingdom,40,2,541.53,2011-10-30 14:18:00
17449.0,United Kingdom,2,7,2520.86,2011-12-07 16:56:00
17450.0,United Kingdom,8,46,194550.79,2011-12-01 13:29:00
17451.0,United Kingdom,1,7,1721.4,2011-12-08 15:02:00
17453.0,United Kingdom,18,2,486.72,2011-11-22 09:42:00
17454.0,United Kingdom,192,4,517.53,2011-05-31 13:58:00
17455.0,United Kingdom,204,1,131.7,2011-05-20 12:31:00
17456.0,United Kingdom,365,1,249.86,2010-12-09 15:23:00
17457.0,United Kingdom,127,5,1737.7,2011-08-05 12:48:00
17458.0,United Kingdom,15,1,316.5,2011-11-24 13:01:00
17459.0,United Kingdom,43,2,657.3,2011-10-27 13:25:00
17460.0,United Kingdom,94,6,622.4300000000001,2011-09-06 15:04:00
17461.0,United Kingdom,23,3,757.46,2011-11-17 10:21:00
17462.0,United Kingdom,60,2,675.69,2011-10-10 13:56:00
17463.0,United Kingdom,16,5,1896.41,2011-11-23 13:40:00
17464.0,United Kingdom,158,1,289.96000000000004,2011-07-04 13:19:00
17466.0,United Kingdom,10,2,763.28,2011-11-29 13:15:00
17468.0,United Kingdom,10,2,137.0,2011-11-29 15:33:00
17469.0,United Kingdom,16,5,1870.97,2011-11-23 13:15:00
17470.0,United Kingdom,45,5,1125.07,2011-10-26 12:42:00
17472.0,United Kingdom,191,3,710.29,2011-06-01 14:57:00
17475.0,United Kingdom,79,1,194.37,2011-09-21 14:55:00
17480.0,United Kingdom,78,1,511.82,2011-09-23 11:39:00
17481.0,United Kingdom,4,4,1255.59,2011-12-06 12:28:00
17483.0,United Kingdom,65,3,414.04,2011-10-05 13:10:00
17486.0,United Kingdom,261,1,396.87,2011-03-23 14:00:00
17489.0,United Kingdom,59,2,376.64,2011-10-12 08:56:00
17490.0,United Kingdom,1,7,2092.32,2011-12-09 09:08:00
17491.0,United Kingdom,1,10,3558.87,2011-12-08 16:18:00
17492.0,United Kingdom,248,1,374.57,2011-04-05 15:21:00
17495.0,United Kingdom,8,2,497.56,2011-12-02 12:08:00
17496.0,United Kingdom,359,1,271.05,2010-12-16 08:39:00
17498.0,United Kingdom,76,1,272.21999999999997,2011-09-25 12:25:00
17499.0,United Kingdom,290,1,622.88,2011-02-23 09:14:00
17500.0,United Kingdom,17,3,1138.0,2011-11-22 14:25:00
17501.0,United Kingdom,221,2,288.6,2011-05-03 09:47:00
17502.0,United Kingdom,9,4,689.1,2011-11-30 13:13:00
17503.0,United Kingdom,3,2,558.96,2011-12-07 09:18:00
17504.0,United Kingdom,206,9,2997.03,2011-05-17 12:59:00
17505.0,United Kingdom,162,2,1145.8400000000001,2011-07-01 12:50:00
17506.0,United Kingdom,76,1,302.2,2011-09-25 11:39:00
17507.0,United Kingdom,262,2,605.58,2011-03-23 11:48:00
17508.0,Greece,281,1,387.31,2011-03-04 08:10:00
17509.0,United Kingdom,58,8,6115.14,2011-10-13 10:26:00
17510.0,United Kingdom,25,1,308.48,2011-11-15 10:00:00
17511.0,United Kingdom,3,31,91062.38,2011-12-07 10:12:00
17512.0,United Kingdom,29,10,2924.9900000000002,2011-11-11 12:11:00
17513.0,United Kingdom,72,1,513.2,2011-09-28 16:42:00
17514.0,United Kingdom,128,1,208.65,2011-08-03 15:45:00
17515.0,United Kingdom,31,4,639.02,2011-11-08 14:04:00
17516.0,United Kingdom,15,5,768.08,2011-11-24 16:51:00
17517.0,United Kingdom,309,1,153.94,2011-02-04 11:48:00
17519.0,United Kingdom,17,6,1844.02,2011-11-22 16:43:00
